text_ID,volume_ID,page_ID,row_number,text
W1PD133161,I4PD2795,I4PD27950016,12,དབང་རྒྱལ་ལམ་དྲན་པ་བདུད་འདུལ་མཆོག་གི་རྗེས་སུ་བཟུང་ཞིང་དོན་བརྒྱུད་
W1PD133161,I4PD2795,I4PD27950016,13,ཀྱི་དགོངས་པ་རྒྱུད་ལ་འཕོས་ཏེ་གྲུབ་ཆེན་ཉིད་དང་མཉམ་པའི་རྟོགས་པ་མངོན་
W1PD133161,I4PD2795,I4PD27950016,14,དུ་གྱུར། གཞན་ཡང་གཏེར་ཆེན་ཚེ་དབང་གྲགས་པ། གཏེར་སྲས་ཚེ་དབང་འགྱུར་
W1PD133161,I4PD2795,I4PD27950016,15,མེད། ཀུན་གྲོལ་བདུད་འདུལ་གླིང་པ། སུམ་ལྡན་བསམ་གཏན་ཡེ་ཤེས། གཡུང་
W1PD133161,I4PD2795,I4PD27950016,16,གླིང་མཁན་པོ་སྐལ་བཟང་ཉི་མ་ཏོག་གི་རྒྱལ་མཚན་སོགས་མཁས་པ་དང་གྲུབ་
W1PD133161,I4PD2795,I4PD27950016,17,པའི་སྐྱེས་མཆོག་ཉེར་བཞིའི་ཞབས་པད་བསྟེན་པ་དང་བྲག་དཀར་རྡོ་རྗེ་འཆང་
W1PD133161,I4PD2795,I4PD27950016,18,བློ་བཟང་བསྟན་འཛིན་སྙན་གྲགས། ཀཿཐོག་པ་སི་ཏུ་ཆོས་ཀྱི་རྒྱ་མཚོ། ཀོང་སྤྲུལ་
W1PD133161,I4PD2795,I4PD27950016,19,ཡོན་ཏན་རྒྱ་མཚོ་སོགས་རིས་མེད་སྐྱེས་མཆོག་དུ་མའི་ཞབས་ལ་གཏུགས་ཏེ་ཤེས་
W1PD133161,I4PD2795,I4PD27950017,1,བྱ་ཐམས་ཅད་ལ་མི་འཇིགས་པའི་སྤོབས་པ་ནང་ནས་བརྡོལ་ཏེ་ཐུན་མོང་གི་རིག་
W1PD133161,I4PD2795,I4PD27950017,2,པའི་གནས་བཅུ་ཕྲག་དང་། ཐུན་མིན་ནང་རིག་པ་དབུ་ཕར་འདུལ་མཛོད་སོགས་
W1PD133161,I4PD2795,I4PD27950017,3,མདོ་སྔགས་ཀྱི་གཞུང་ལུགས་ཐ་དག་མ་བསླབས་པར་ངང་གིས་མཁྱེན། རང་གནས་
W1PD133161,I4PD2795,I4PD27950017,4,ཡེ་ཤེས་ཆེན་པོའི་རྒྱལ་ས་མངོན་དུ་མཛད་དེ་དགོངས་པ་ཀློང་བརྡོལ་དུ་གྱུར་ནས་
W1PD133161,I4PD2795,I4PD27950017,5,ཟབ་པའི་བཀའ་འཁོར་དུ་མའི་ནང་གི་ཆ་ཤས་ཀྱི་ཆ་ཤས་ཙམ་བགོ་སྐལ་དུ་བབས་
W1PD133161,I4PD2795,I4PD27950017,6,པ་དེར་གཡུང་དྲུང་བོན་གྱི་བསྟན་པའི་འབྱུང་ཁུངས་ལེགས་བཤད་རིན་པོ་ཆེའི་
W1PD133161,I4PD2795,I4PD27950017,7,མཛོད། མདོ་སྔགས་བླ་མེད་དང་བཅས་པའི་ལམ་གྱི་རིམ་པའི་གཞུང་སྡེ་སྣོད་
W1PD133161,I4PD2795,I4PD27950017,8,རིན་པོ་ཆེའི་མཛོད། ཐེག་པ་ཐམས་ཅད་ཀྱི་གྲུབ་མཐའི་གནས་གསལ་བར་སྟོན་
W1PD133161,I4PD2795,I4PD27950017,9,པ་ལུང་རིགས་རིན་པོ་ཆེའི་མཛོད། བླ་མེད་ཐེག་པའི་གཞི་ལམ་འབྲས་གསུམ་རྒྱ་
W1PD133161,I4PD2795,I4PD27950017,10,ཆེར་གསལ་བ་དབྱིངས་རིག་རིན་པོ་ཆེའི་མཛོད། རྫོགས་ཆེན་སྡེ་གསུམ་གྱི་སྙིང་
W1PD133161,I4PD2795,I4PD27950017,11,པོའི་དགོངས་བཅུད་ཡང་ཟབ་ནམ་མཁའ་མཛོད་བཅས་མཛོད་ཆེན་ལྔ་དང་།
W1PD133161,I4PD2795,I4PD27950017,12,མིན་གསང་པ་སེམས་ཕྱོགས་སྐོར་གྱི་ཡང་བཅུད། ཨ་ཁྲིད་ཆེན་མོའི་སྐོར། ཕྱག་
W1PD133161,I4PD2795,I4PD27950017,13,རྫོགས་ཟུང་འཇུག་གི་བཀའ་བབས་ཆུ་བོ་གཅིག་འདྲེས་རྫོགས་ཆེན་སྐུ་གསུམ་
W1PD133161,I4PD2795,I4PD27950017,14,རང་ཤར་གྱི་བོན་སྡེ་སོགས། འཕྲུལ་ངག་གཡུང་དྲུང་བོན་གྱི་བཀའ་བརྟེན་རྣམས་
W1PD133161,I4PD2795,I4PD27950017,15,ཀྱི་ཡང་ཞུན་སྙིང་པོར་དྲིལ་བ་སྔར་མེད་ཀྱི་ལེགས་བཤད་གསར་དུ་དྲངས་པས་བསྟན་
W1PD133161,I4PD2795,I4PD27950017,16,པ་འདི་ལ་སྟོན་པ་གཉིས་པ་ལྟ་བུའི་མཛད་པ་ཕྲིན་ལས་རྒྱ་ཆེར་སྤེལ་བ་དང་། རྗེ་
W1PD133161,I4PD2795,I4PD27950017,17,ཉིད་ཀྱི་སློབ་མའི་མཆོག་གྱུར་ཐུགས་སྲས་འཇའ་ལུས་པ་ཟླ་བ་གྲགས་པ་དང་།
W1PD133161,I4PD2795,I4PD27950017,18,བསྟན་གཉིས་གཏེར་གྱི་བདག་པོ་གསང་སྔགས་གླིང་པ། ཨ་མདོ་རྔ་ལྗོངས་བཀྲ་ཤིས་
W1PD133161,I4PD2795,I4PD27950017,19,འཁྱིལ་གྱི་མཆོག་སྤྲུལ་ཚུལ་ཁྲིམས་བསྟན་པའི་རྒྱལ་མཚན། ཉག་རོང་བྱ་བཏང་
W1PD133161,I4PD2795,I4PD27950017,20,མཆོག་སྤྲུལ་ཚེ་དབང་འགྱུར་མེད་དང་སུ་ལ་བསྐལ་བཟང་བསྟན་པའི་རྒྱལ་མཚན་
W1PD133161,I4PD2795,I4PD27950017,21,སོགས་རྒྱ་བོད་བལ་གསུམ་གྱི་སའི་ཆར་གཏོགས་པའི་ངེས་གསང་རྟོགས་པའི་རྣལ་
W1PD133161,I4PD2795,I4PD27950018,1,འབྱོར་གྱི་སློབ་མའི་གྲངས་མི་ཉུང་བ་བསྐྱངས་པ་སོགས་འབྲེལ་ཚད་དོན་ལྡན་གྱི་
W1PD133161,I4PD2795,I4PD27950018,2,སྒོ་ནས་བསྟན་པ་རིན་པོ་ཆེ་ཕྱོགས་བཅུར་དར་ཞིང་བསྐལ་བརྒྱར་བརྟན་པའི་
W1PD133161,I4PD2795,I4PD27950018,3,མཛད་པ་རླབས་པོ་ཆེ་རྣམས་ལེགས་པར་རྫོགས་ཏེ་དགུང་ལོ་དོན་དྲུག་པ་ཤིང་ཁྱི་
W1PD133161,I4PD2795,I4PD27950018,4,ལོར་སྣང་ལུས་སེམས་ཀྱི་བག་ཆགས་གཞི་ལ་སངས་ནས་ཟག་མེད་འཇའ་ལུས་སུ་
W1PD133161,I4PD2795,I4PD27950018,5,གཤེགས་སོ། ། གཡུང་དྲུང་བསྟན་པའི་རྒྱལ་མཚན་ནམ། ཨ་གཡུང་དུ་འབོད་
W1PD133161,I4PD2795,I4PD27950018,6,པས། སྤྱི་ལོ་༡༩༨༣ལོའི་ཟླ་ཚེས་ལ།
W1PD133161,I4PD2795,I4PD27950018,7,( མཆན། ཨ་གཡུང་རིན་པོ་ཆེས་བྲིས་པའི་གྲུབ་དབང་ཤར་རྫ་པའི་རྣམ་ཐར་མདོར་བསྡུས་
W1PD133161,I4PD2795,I4PD27950018,8,འདི་ཀོ་ཁུངས་བཙན་བྱིན་ཆེར་དམིགས་ཏེ་འདི་གར་ཁོང་གི་གསུང་ཇི་བཞིན་དུ་བཀོད་པའོ། ། )
W1PD133161,I4PD2795,I4PD27950019,1,དཀར་ཆག
W1PD133161,I4PD2795,I4PD27950019,2,སྡེ་སྣོད་རིན་པོ་ཆེའི་མཛོད་ཀྱི་ས་བཅད་འཕྲུལ་གྱི་ལྡེ་མིག་
W1PD133161,I4PD2795,I4PD27950019,3,བཞུགས་སོ། །་1
W1PD133161,I4PD2795,I4PD27950019,4,སྡེ་སྣོད་རིན་པོ་ཆེའི་མཛོད་ཡིད་བཞིན་འབྱུང་བའི་གཏེར་ཞེས་བྱ་བ་
W1PD133161,I4PD2795,I4PD27950019,5,བཞུགས་སོ། །་35
W1PD133161,I4PD2795,I4PD27950019,6,སྡེ་སྣོད་རིན་པོ་ཆེའི་མཛོད་ཀྱི་འགྲེལ་པ་གཤེན་བསྟན་གསལ་བའི་སྒྲོན་མ་
W1PD133161,I4PD2795,I4PD27950019,7,ཉི་ཟླའི་སྤྲིན་གྱི་གུར་ཁང་ཞེས་བྱ་བ་བཞུགས་སོ། །་115
W1PD133161,I4PD2795,I4PD27950019,8,ལེའུ་དང་པོའི་འགྲེལ་པ། བཤེས་གཉེན་བསྟེན་ཚུལ།
W1PD133161,I4PD2795,I4PD27950019,9,རྩ་འགྲེལ་གྱི་ཀླད་དོན།་116
W1PD133161,I4PD2795,I4PD27950019,10,གཞུང་དོན་ལ་བྱུང་ཁུངས་ཀྱི་ཁོག་དབུབ་པ།་119
W1PD133161,I4PD2795,I4PD27950019,11,དོན་ཆེད་ཀྱི་དམིགས་བཙལ་བ།་118
W1PD133161,I4PD2795,I4PD27950019,12,རྩ་བའི་མདོ་བཟུང་བ།་120
W1PD133161,I4PD2795,I4PD27950019,13,ཚིག་གི་འབྲུ་གཉེར་བ་ལ་ཀླད་དོན་གྱི་འགྲེལ་པ།་122
W1PD133161,I4PD2795,I4PD27950019,14,གཞུང་དོན་གྱི་འགྲེལ་ལ་རྩ་བ་ལུས་ཀྱི་དོན་མདོར་བསྟན་པ།་127
W1PD133161,I4PD2795,I4PD27950019,15,ལམ་གྱི་རྩ་བ་བཤེས་གཉེན་བླ་མར་བསྟེན་པའི་ཚུལ་ལ་བླ་མར་བསྟེན་མ་བསྟེན་གྱི་
W1PD133161,I4PD2795,I4PD27950019,16,ཁྱད་པར།་128
W1PD133161,I4PD2795,I4PD27950019,17,བསྟེན་བྱ་བླ་མའི་མཚན་ཉིད།་130
W1PD133161,I4PD2795,I4PD27950019,18,བསྟེན་བྱེད་སློབ་མའི་མཚན་ཉིད།་138
W1PD133161,I4PD2795,I4PD27950020,1,བཀའ་དྲིན་ཞུ་བ་དགོངས་སྤྱོད་པ།་140
W1PD133161,I4PD2795,I4PD27950020,2,ལེའུ་གཉིས་པའི་འགྲེལ་པ། དལ་འབྱོར་རྙེད་དཀའ་བ།
W1PD133161,I4PD2795,I4PD27950020,3,དལ་འབྱོར་གྱི་རང་བཞིན་ངོས་བཟུང་བ།་146
W1PD133161,I4PD2795,I4PD27950020,4,དལ་འབྱོར་རྙེད་དུས་བོན་ལ་འབད་དགོས་པ་བཤད་པ།་157
W1PD133161,I4PD2795,I4PD27950020,5,བོན་ལ་མ་འབད་ན་རྙེད་དཀའ་བའི་རྒྱུ་མཚན་བཤད་པ།་159
W1PD133161,I4PD2795,I4PD27950020,6,རྙེད་མ་རྙེད་ཀྱི་སྐྱོན་ཡོན་བཤད་པ།་160
W1PD133161,I4PD2795,I4PD27950020,7,དལ་འབྱོར་ཆུད་མི་གསོན་པའི་བསྐུལ་མ་གདབ་པ།་161
W1PD133161,I4PD2795,I4PD27950020,8,ལེའུ་གསུམ་པའི་འགྲེལ་པ། ཚེ་མི་རྟག་པར་བསམ་པ།
W1PD133161,I4PD2795,I4PD27950020,9,མདོར་བསྟན་པ།་162རྒྱས་པར་བཤད་པ་ལ་སྤྱིར་སྣོད་བཅུད་ཐམས་ཅད་མི་རྟག་པ།་162
W1PD133161,I4PD2795,I4PD27950020,10,སྒོས་མཆོག་དམན་གྱི་འགྲོ་བ་མཐའ་དག་མི་རྟག་པ།་182
W1PD133161,I4PD2795,I4PD27950020,11,མི་རྟག་པ་རྒྱུད་ལ་མ་སྐྱེས་པའི་ཉེས་དམིགས། ་190
W1PD133161,I4PD2795,I4PD27950020,12,ལེའུ་བཞི་བའི་འགྲེལ་པ། འཁོར་བའི་ཉེས་དམིགས།
W1PD133161,I4PD2795,I4PD27950020,13,མདོར་བསྟན་པ།་191
W1PD133161,I4PD2795,I4PD27950020,14,འཁོར་བ་སྤྱི་ཡི་སྡུག་བསྔལ།་192
W1PD133161,I4PD2795,I4PD27950020,15,བྱེ་བྲག་ངན་སོང་གསུམ་གྱི་སྡུག་བསྔལ།་195
W1PD133161,I4PD2795,I4PD27950020,16,ལེའུ་ལྔ་བའི་འགྲེལ་པ། ལས་འབྲས་ལ་ཡིད་ཆེས་བསྐྱེད་པ།
W1PD133161,I4PD2795,I4PD27950020,17,སྤྱིར་བསྟན་དང་བདེ་སྡུག་ལས་ཀྱི་ངེས་པ།་212
W1PD133161,I4PD2795,I4PD27950020,18,ལས་ལ་འབྲས་བུ་འབྱིན་ཚུལ།་212
W1PD133161,I4PD2795,I4PD27950020,19,ལས་མ་བྱས་པ་དང་མི་འཕྲད་པ།་214
W1PD133161,I4PD2795,I4PD27950021,1,ལས་བྱས་པ་ཆུད་མི་ཟ་བ།་214
W1PD133161,I4PD2795,I4PD27950021,2,ལས་ལམ་བཅུ་ངོས་བཟུང་བ།་214
W1PD133161,I4PD2795,I4PD27950021,3,ལས་ཀྱི་རྣམ་དབྱེ་གཞན་བསྟན་པ།་224
W1PD133161,I4PD2795,I4PD27950021,4,འབྲས་བུའི་རྣམ་པར་བཞག་པ།་225
W1PD133161,I4PD2795,I4PD27950021,5,འཇུག་ལྡོག་བྱ་ཚུལ།་232
W1PD133161,I4PD2795,I4PD27950021,6,ལེའུ་དྲུག་པའི་འགྲེལ་པ། བསོད་ནམས་ཆ་མཐུན་ཀྱི་དགེ་བའི་ཕན་ཡོན།
W1PD133161,I4PD2795,I4PD27950021,7,མདོར་བསྟན་པ།་235
W1PD133161,I4PD2795,I4PD27950021,8,འདོད་ཁམས་ཐོབ་ཚུལ།་235
W1PD133161,I4PD2795,I4PD27950021,9,གཟུགས་ཁམས་ཐོབ་ཚུལ།་246
W1PD133161,I4PD2795,I4PD27950021,10,གཟུགས་མེད་ཐོབ་ཚུལ།་252
W1PD133161,I4PD2795,I4PD27950021,11,ལེའུ་བདུན་པའི་འགྲེལ་པ། ཐར་པ་ཆེན་པོར་བསྒྲོད་པའི་ལམ།
W1PD133161,I4PD2795,I4PD27950021,12,གཏན་ལ་དབབ་པ་དཔེ་ཡིས་མདོར་བསྟན་པ།་253
W1PD133161,I4PD2795,I4PD27950021,13,རྒྱས་པར་བཤད་པ་ལ་ཐར་པ་དོན་གཉེར་གྱི་བློ་བསྐྱེད་པ།་256
W1PD133161,I4PD2795,I4PD27950021,14,ཐར་པར་བསྒྲོད་པའི་ལམ་གྱི་རང་བཞིན་གཏན་ལ་དབབ་པ།་275
W1PD133161,I4PD2795,I4PD27950021,15,ཐར་པ་ཆེན་པོའི་ཕན་ཡོན་བསམ་པ།་298
W1PD133161,I4PD2795,I4PD27950021,16,གནད་ཀྱི་འགག་བསྡུ་བ།་308
W1PD133161,I4PD2795,I4PD27950021,17,ལེའུ་བརྒྱད་པའི་འགྲེལ་པ། ལམ་གྱི་རྟེན་གཞི་སྐྱབས་སུ་འགྲོ་བའི་དོན་
W1PD133161,I4PD2795,I4PD27950021,18,བསྟན་པ།
W1PD133161,I4PD2795,I4PD27950021,19,སྐྱབས་སུ་འགྲོ་བའི་རྒྱུ།་309
W1PD133161,I4PD2795,I4PD27950021,20,སྐྱབས་སུ་འགྲོ་བའི་ངོ་བོ།་333
W1PD133161,I4PD2795,I4PD27950022,1,སྐྱབས་འགྲོའི་དབྱེ་བ། ་333
